station_id,city,operator_name,postcode,latitude,longitude,connector_count,power_kw,charging_type
1048284,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.228216,6.791791,2,44.0,Normal Charger
1097995,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.231512,6.787788,2,44.0,Normal Charger
1097997,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.227785,6.789856,2,44.0,Normal Charger
1097999,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.227785,6.789856,2,44.0,Normal Charger
1098011,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.230869,6.788604,2,44.0,Normal Charger
1098022,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.23439,6.796216,2,44.0,Normal Charger
1109328,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109329,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109330,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109331,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109332,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109333,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109334,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109335,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109336,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109337,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109338,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109339,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109340,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109341,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109342,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109343,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109344,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109345,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109346,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109347,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109348,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109349,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109350,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109351,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109352,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1109353,Düsseldorf,E.ON Drive GmbH,40211,51.227286,6.789557,1,11.0,Normal Charger
1128704,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.234379,6.793995,2,44.0,Normal Charger
1128705,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.234379,6.793995,2,44.0,Normal Charger
1142647,Düsseldorf,Qwello Deutschland GmbH,40211,51.2298,6.793642,1,22.0,Normal Charger
1142648,Düsseldorf,Qwello Deutschland GmbH,40211,51.2298,6.793642,1,22.0,Normal Charger
1142649,Düsseldorf,Qwello Deutschland GmbH,40211,51.2298,6.793642,1,22.0,Normal Charger
1142650,Düsseldorf,Qwello Deutschland GmbH,40211,51.2298,6.793642,1,22.0,Normal Charger
1144020,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.224371,6.78994,2,44.0,Normal Charger
1144021,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.224371,6.78994,2,44.0,Normal Charger
1144022,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.22542,6.786507,2,44.0,Normal Charger
1144023,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.22542,6.786507,2,44.0,Normal Charger
1144655,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.225773,6.791574,2,44.0,Normal Charger
1144656,Düsseldorf,Stadtwerke Düsseldorf AG,40211,51.225773,6.791574,2,44.0,Normal Charger
1144718,Düsseldorf,ubitricity Gesellschaft für verteilte Energiesysteme mbH,40211,51.22559,6.79617,2,22.0,Normal Charger
1144727,Düsseldorf,ubitricity Gesellschaft für verteilte Energiesysteme mbH,40211,51.22679,6.79493,2,22.0,Normal Charger
1146521,Düsseldorf,Wirelane Public I GmbH,40211,51.231351,6.79017,2,44.0,Normal Charger
1000006,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.226258,6.778005,2,44.0,Normal Charger
1000008,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.225109,6.781524,4,44.0,Normal Charger
1000032,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.220492,6.781641,2,44.0,Normal Charger
1000033,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.220421,6.781619,2,44.0,Normal Charger
1000047,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.225211,6.784374,2,44.0,Normal Charger
1000066,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.221328,6.779155,2,44.0,Normal Charger
1000067,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.222586,6.779155,2,44.0,Normal Charger
1000072,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.227903,6.785338,2,44.0,Normal Charger
1000073,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22789,6.785265,2,44.0,Normal Charger
1000109,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22489,6.77839,2,44.0,Normal Charger
1000110,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22493,6.77839,2,44.0,Normal Charger
1000111,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22186,6.77829,2,44.0,Normal Charger
1000112,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22183,6.77828,2,44.0,Normal Charger
1000129,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22306,6.78159,2,44.0,Normal Charger
1000130,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22306,6.78159,2,44.0,Normal Charger
1000131,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22307,6.78488,2,44.0,Normal Charger
1000285,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224109,6.779225,2,44.0,Normal Charger
1000286,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22398,6.779256,2,44.0,Normal Charger
1000369,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.225887,6.77863,2,44.0,Normal Charger
1000387,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224753,6.781417,2,44.0,Normal Charger
1000421,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224053,6.782717,2,44.0,Normal Charger
1000422,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224053,6.782717,2,44.0,Normal Charger
1000423,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224053,6.782717,2,44.0,Normal Charger
1000424,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224053,6.782717,2,44.0,Normal Charger
1034156,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.219735,6.779687,2,44.0,Normal Charger
1034157,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.219735,6.779687,2,44.0,Normal Charger
1034158,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.219797,6.783308,2,44.0,Normal Charger
1034159,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.219797,6.783308,2,44.0,Normal Charger
1034220,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.22444,6.781387,2,44.0,Normal Charger
1036807,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.221621,6.782641,2,300.0,Fast Charger
1098001,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224536,6.783457,2,44.0,Normal Charger
1098002,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.224536,6.783457,2,44.0,Normal Charger
1103219,Düsseldorf,Wattif Europe GmbH,40212,51.226812,6.778493,1,22.0,Normal Charger
1103220,Düsseldorf,Wattif Europe GmbH,40212,51.226812,6.778493,1,22.0,Normal Charger
1103221,Düsseldorf,Wattif Europe GmbH,40212,51.226812,6.778493,1,22.0,Normal Charger
1103222,Düsseldorf,Wattif Europe GmbH,40212,51.226812,6.778493,1,22.0,Normal Charger
1107043,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107044,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107045,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107046,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107047,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107048,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107049,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107050,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107051,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107052,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107053,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107054,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107055,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107056,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107057,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107058,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107059,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107060,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107061,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107062,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107127,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1107136,Düsseldorf,E.ON Drive GmbH,40212,51.22695,6.78335,1,22.0,Normal Charger
1115384,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,1,50.0,Fast Charger
1115385,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,1,50.0,Fast Charger
1115386,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,2,44.0,Normal Charger
1115387,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,2,44.0,Normal Charger
1115388,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,2,44.0,Normal Charger
1115389,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,2,44.0,Normal Charger
1115390,Düsseldorf,Evry Operations GmbH,40212,51.219603,6.782384,2,44.0,Normal Charger
1120126,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.220997,6.780246,2,44.0,Normal Charger
1120127,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.220997,6.780246,2,44.0,Normal Charger
1128683,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.223776,6.782219,2,44.0,Normal Charger
1128708,Düsseldorf,Stadtwerke Düsseldorf AG,40212,51.223367,6.781574,2,44.0,Normal Charger
1000009,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222841,6.773887,2,44.0,Normal Charger
1000060,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.21997,6.768413,2,44.0,Normal Charger
1000061,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.22001,6.768436,2,44.0,Normal Charger
1000101,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.21835,6.77567,2,300.0,Fast Charger
1000119,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.223026,6.775201,2,44.0,Normal Charger
1000124,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.21996,6.77282,2,44.0,Normal Charger
1000125,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.22005,6.77296,2,44.0,Normal Charger
1000164,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.22021,6.77458,2,44.0,Normal Charger
1000165,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.22021,6.77458,2,44.0,Normal Charger
1000217,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222596,6.769322,2,44.0,Normal Charger
1000218,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.22391,6.77028,2,44.0,Normal Charger
1000451,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,1,22.0,Normal Charger
1000452,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,1,22.0,Normal Charger
1000453,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000454,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000455,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000456,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000457,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000458,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000459,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000460,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000461,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000462,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000463,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000464,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000465,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000466,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219328,6.776251,2,44.0,Normal Charger
1000468,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.223014,6.775177,2,44.0,Normal Charger
1034161,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034162,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034164,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034165,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034166,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034167,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034168,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,1,22.0,Normal Charger
1034169,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034170,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034171,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034172,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034173,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034174,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034175,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,1,22.0,Normal Charger
1034176,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034177,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034178,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034179,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034180,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034181,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,1,22.0,Normal Charger
1034182,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034183,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,1,22.0,Normal Charger
1034184,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034185,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034186,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034187,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034188,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034189,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034190,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034191,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034192,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034193,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034194,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1034195,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222838,6.773709,2,44.0,Normal Charger
1046432,Düsseldorf,B+B Parkhaus GmbH & Co.KG,40213,51.22999,6.7766,4,11.0,Normal Charger
1098008,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222755,6.775647,2,44.0,Normal Charger
1098009,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222755,6.775647,2,44.0,Normal Charger
1111663,Düsseldorf,Wirelane GmbH,40213,51.218714,6.777734,1,22.0,Normal Charger
1111719,Düsseldorf,Wirelane GmbH,40213,51.218714,6.777734,1,22.0,Normal Charger
1120147,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222635,6.771596,2,44.0,Normal Charger
1120148,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222635,6.771596,2,44.0,Normal Charger
1134876,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219873,6.776307,2,44.0,Normal Charger
1134877,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.219873,6.776307,2,44.0,Normal Charger
1134880,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.222698,6.774247,2,44.0,Normal Charger
1137644,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137645,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137646,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137647,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137648,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137649,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137650,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137651,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137652,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137653,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137654,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137655,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137656,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137657,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137658,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137659,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137660,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137661,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137662,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137664,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137665,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137666,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137667,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137668,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137669,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137670,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137671,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137672,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137673,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137674,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137675,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137676,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137677,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137678,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137679,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137680,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1137681,Düsseldorf,Servipark Deutschland GmbH,40213,51.224857,6.769997,1,22.0,Normal Charger
1144017,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.230808,6.775578,2,44.0,Normal Charger
1144018,Düsseldorf,Stadtwerke Düsseldorf AG,40213,51.230808,6.775578,2,44.0,Normal Charger
1149016,Düsseldorf,Wirelane GmbH,40213,51.218714,6.777734,1,5.0,Normal Charger
1149017,Düsseldorf,Wirelane GmbH,40213,51.218714,6.777734,1,5.0,Normal Charger
1000014,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.218065,6.782301,2,44.0,Normal Charger
1000015,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.218045,6.78257,2,44.0,Normal Charger
1000176,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21374,6.78487,2,44.0,Normal Charger
1000177,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21359,6.78481,2,44.0,Normal Charger
1000201,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21828,6.77746,2,44.0,Normal Charger
1000202,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21828,6.77746,2,44.0,Normal Charger
1000211,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21337,6.78078,2,44.0,Normal Charger
1000212,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21337,6.78078,2,44.0,Normal Charger
1000213,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21851,6.78061,2,44.0,Normal Charger
1000214,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21851,6.78061,2,44.0,Normal Charger
1000228,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.213984,6.781311,2,44.0,Normal Charger
1000229,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.214001,6.781332,2,44.0,Normal Charger
1000242,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21427,6.78727,2,44.0,Normal Charger
1000243,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21627,6.78394,2,44.0,Normal Charger
1000246,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21798,6.778983,2,44.0,Normal Charger
1000247,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.217902,6.778972,2,44.0,Normal Charger
1000267,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.214954,6.786861,2,44.0,Normal Charger
1000272,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.217252,6.783847,2,44.0,Normal Charger
1000283,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21225,6.78504,2,44.0,Normal Charger
1000284,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.21225,6.78504,2,44.0,Normal Charger
1000368,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.217893,6.785887,2,44.0,Normal Charger
1034211,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.212366,6.780313,2,44.0,Normal Charger
1034212,Düsseldorf,Stadtwerke Düsseldorf AG,40215,51.212366,6.780313,2,44.0,Normal Charger
1111855,Düsseldorf,On Charge GmbH,40215,51.215917,6.787389,2,27.0,Normal Charger
1112002,Düsseldorf,On Charge GmbH,40215,51.211417,6.787639,2,27.0,Normal Charger
1143650,Düsseldorf,Vattenfall Smarter Living GmbH,40215,51.217832,6.781241,1,11.0,Normal Charger
1143652,Düsseldorf,Vattenfall Smarter Living GmbH,40215,51.217832,6.781241,1,11.0,Normal Charger
1000219,Düsseldorf,Stadtwerke Düsseldorf AG,40217,51.212365,6.773452,2,44.0,Normal Charger
1000244,Düsseldorf,Stadtwerke Düsseldorf AG,40217,51.21201,6.77211,2,44.0,Normal Charger
1000262,Düsseldorf,Stadtwerke Düsseldorf AG,40217,51.21049,6.76987,2,44.0,Normal Charger
1000263,Düsseldorf,Stadtwerke Düsseldorf AG,40217,51.21049,6.76987,2,44.0,Normal Charger
1000264,Düsseldorf,Stadtwerke Düsseldorf AG,40217,51.210775,6.772889,2,44.0,Normal Charger
1000276,Düsseldorf,Stadtwerke Düsseldorf AG,40217,51.208543,6.768282,2,44.0,Normal Charger
